timestamp,temperature,humidity,surface_radiation,upper_atmospheric_radiation,output_pv,hour,month,air_density,wind_velocity,output_wind,output_hybrid
2019-08-11 13:00:00,18.645,0.013,348.463,999.036,828.813,13,8,1.155,2.812,62.195,891.008
2019-08-11 14:00:00,18.943,0.013,288.794,861.77,690.328,14,8,1.157,3.025,89.892,780.22
2019-08-11 15:00:00,19.554,0.013,218.77,683.633,590.929,15,8,1.158,3.057,94.572,685.501
2019-08-11 16:00:00,19.335,0.013,144.127,476.733,298.93,16,8,1.159,2.722,53.247,352.177
2019-08-11 17:00:00,18.456,0.013,70.119,255.141,101.874,17,8,1.16,2.098,10.931,112.80499999999999
2019-08-11 18:00:00,17.672,0.013,14.062,54.006,0.211,18,8,1.162,1.674,2.187,2.3979999999999997
2019-08-11 19:00:00,17.282,0.012,0.087,0.361,0.0,19,8,1.163,1.413,0.603,0.603
2019-08-11 20:00:00,16.961,0.012,0.0,0.0,0.0,20,8,1.164,1.247,0.21,0.21
2019-08-11 21:00:00,16.621,0.012,0.0,0.0,0.0,21,8,1.165,1.417,0.607,0.607
2019-08-11 22:00:00,16.282,0.012,0.0,0.0,0.0,22,8,1.162,1.788,3.659,3.659
2019-08-11 23:00:00,15.998,0.011,0.0,0.0,0.0,23,8,1.156,2.077,10.439,10.439
2019-08-12 00:00:00,15.786,0.011,0.0,0.0,0.0,0,8,1.15,2.236,16.452,16.452
2019-08-12 01:00:00,15.504,0.011,0.0,0.0,0.0,1,8,1.146,2.468,30.746,30.746
2019-08-12 02:00:00,15.152,0.011,0.0,0.0,0.0,2,8,1.142,2.846,66.24,66.24
2019-08-12 03:00:00,14.722,0.011,0.005,0.04,0.0,3,8,1.139,3.184,114.571,114.571
2019-08-12 04:00:00,14.425,0.011,12.043,56.846,28.269,4,8,1.136,3.79,240.013,268.282
2019-08-12 05:00:00,15.563,0.011,87.954,265.778,289.253,5,8,1.135,3.868,261.541,550.794
2019-08-12 06:00:00,16.465,0.012,212.345,486.747,813.498,6,8,1.134,2.949,80.461,893.9590000000001
2019-08-12 07:00:00,17.947,0.012,347.78,692.223,1484.34,7,8,1.134,3.04,92.08,1576.4199999999998
2019-08-12 08:00:00,19.2,0.012,468.659,868.206,1817.178,8,8,1.135,3.153,109.553,1926.7310000000002
2019-08-12 09:00:00,20.339,0.012,567.874,1002.667,2091.552,9,8,1.137,3.042,92.35,2183.902
2019-08-12 10:00:00,21.511,0.012,638.729,1086.421,2476.316,10,8,1.139,3.061,95.238,2571.5539999999996
2019-08-12 11:00:00,23.055,0.013,671.852,1113.761,2946.265,11,8,1.143,3.014,88.34,3034.605
2019-08-12 12:00:00,23.847,0.013,656.467,1082.769,2891.002,12,8,1.146,2.774,58.385,2949.387
2019-08-12 13:00:00,24.024,0.013,600.106,995.563,2446.871,13,8,1.149,2.642,44.519,2491.39
2019-08-12 14:00:00,23.712,0.013,498.825,858.047,1922.159,14,8,1.152,2.878,70.153,1992.3120000000001
2019-08-12 15:00:00,23.116,0.013,373.583,679.594,1477.328,15,8,1.155,3.319,138.373,1615.701
2019-08-12 16:00:00,22.269,0.013,240.783,472.312,1075.953,16,8,1.157,3.559,186.542,1262.495
2019-08-12 17:00:00,20.931,0.014,111.715,250.338,517.107,17,8,1.159,4.093,320.513,837.6199999999999
2019-08-12 18:00:00,18.699,0.013,17.806,50.735,41.076,18,8,1.16,5.207,720.076,761.152
2019-08-12 19:00:00,17.718,0.012,0.057,0.268,0.0,19,8,1.162,6.021,1116.154,1116.154
2019-08-12 20:00:00,17.215,0.012,0.0,0.0,0.0,20,8,1.163,6.373,1318.625,1318.625
2019-08-12 21:00:00,16.689,0.012,0.0,0.0,0.0,21,8,1.163,6.106,1164.63,1164.63
2019-08-12 22:00:00,16.202,0.012,0.0,0.0,0.0,22,8,1.159,6.088,1153.655,1153.655
2019-08-12 23:00:00,15.806,0.012,0.0,0.0,0.0,23,8,1.152,6.13,1175.926,1175.926
2019-08-13 00:00:00,15.523,0.011,0.0,0.0,0.0,0,8,1.146,6.142,1182.729,1182.729
2019-08-13 01:00:00,15.251,0.011,0.0,0.0,0.0,1,8,1.141,6.046,1132.756,1132.756
2019-08-13 02:00:00,15.021,0.011,0.0,0.0,0.0,2,8,1.137,5.895,1048.816,1048.816
2019-08-13 03:00:00,14.831,0.011,0.005,0.024,0.0,3,8,1.135,5.911,1056.986,1056.986
2019-08-13 04:00:00,14.844,0.011,16.255,53.322,80.112,4,8,1.133,5.848,1023.877,1103.989
2019-08-13 05:00:00,15.951,0.012,101.505,260.959,490.878,5,8,1.132,5.408,808.371,1299.249
2019-08-13 06:00:00,17.326,0.012,227.639,482.305,1033.882,6,8,1.131,6.051,1136.948,2170.83
2019-08-13 07:00:00,18.855,0.012,366.524,688.154,1689.891,7,8,1.132,6.83,1600.199,3290.09
2019-08-13 08:00:00,20.362,0.013,488.734,864.435,2210.434,8,8,1.134,6.705,1518.053,3728.487
2019-08-13 09:00:00,21.726,0.013,571.686,999.109,2665.17,9,8,1.135,6.322,1286.556,3951.726
2019-08-13 10:00:00,23.009,0.013,613.913,1083.016,3060.494,10,8,1.137,5.883,1042.272,4102.766
2019-08-13 11:00:00,24.041,0.013,610.787,1110.411,3281.428,11,8,1.14,5.339,777.168,4058.596
2019-08-13 12:00:00,24.407,0.013,562.089,1079.345,2868.698,12,8,1.142,5.203,719.942,3588.64
2019-08-13 13:00:00,23.989,0.014,481.45,991.994,2003.449,13,8,1.144,5.347,780.836,2784.285
2019-08-13 14:00:00,23.069,0.014,383.42,854.247,1236.064,14,8,1.145,5.472,838.3,2074.364
2019-08-13 15:00:00,22.015,0.014,269.54,675.463,767.804,15,8,1.147,5.284,756.736,1524.54
2019-08-13 16:00:00,20.963,0.014,159.226,467.824,438.637,16,8,1.148,4.943,609.343,1047.98
2019-08-13 17:00:00,19.997,0.015,68.658,245.46,207.935,17,8,1.149,5.42,813.97,1021.905
2019-08-13 18:00:00,18.896,0.014,10.32,47.528,6.963,18,8,1.149,5.87,1035.303,1042.266
2019-08-13 19:00:00,18.434,0.014,0.031,0.192,0.0,19,8,1.15,5.875,1038.281,1038.281
2019-08-13 20:00:00,18.221,0.014,0.0,0.0,0.0,20,8,1.151,6.008,1113.355,1113.355
2019-08-13 21:00:00,18.144,0.014,0.0,0.0,0.0,21,8,1.151,6.034,1126.091,1126.091
2019-08-13 22:00:00,18.107,0.013,0.0,0.0,0.0,22,8,1.15,5.695,948.696,948.696
2019-08-13 23:00:00,18.028,0.013,0.0,0.0,0.0,23,8,1.145,5.629,913.309,913.309
2019-08-14 00:00:00,17.966,0.013,0.0,0.0,0.0,0,8,1.141,5.563,885.803,885.803
2019-08-14 01:00:00,17.968,0.013,0.0,0.0,0.0,1,8,1.136,5.492,847.742,847.742
2019-08-14 02:00:00,17.968,0.013,0.0,0.0,0.0,2,8,1.133,5.585,894.31,894.31
2019-08-14 03:00:00,17.978,0.013,0.001,0.013,0.0,3,8,1.13,5.721,959.022,959.022
2019-08-14 04:00:00,17.991,0.013,7.141,49.874,0.0,4,8,1.128,5.759,978.195,978.195
2019-08-14 05:00:00,18.126,0.013,53.238,256.068,40.111,5,8,1.126,5.55,879.903,920.014
2019-08-14 06:00:00,18.383,0.013,129.439,477.807,121.21,6,8,1.125,5.018,639.676,760.8860000000001
2019-08-14 07:00:00,18.803,0.014,223.083,684.002,259.223,7,8,1.125,4.078,316.165,575.388
2019-08-14 08:00:00,19.445,0.014,313.277,860.58,541.455,8,8,1.126,3.581,191.305,732.76
2019-08-14 09:00:00,20.208,0.014,387.803,995.492,657.697,9,8,1.128,3.506,175.923,833.62
2019-08-14 10:00:00,20.817,0.014,449.896,1079.54,752.918,10,8,1.13,2.835,64.895,817.813
2019-08-14 11:00:00,22.059,0.015,492.851,1106.986,928.447,11,8,1.132,1.819,4.152,932.599
2019-08-14 12:00:00,24.396,0.015,509.19,1075.875,1135.217,12,8,1.134,0.915,0.01,1135.227
2019-08-14 13:00:00,26.391,0.015,478.64,988.353,1260.72,13,8,1.136,1.643,1.963,1262.683
2019-08-14 14:00:00,26.902,0.015,412.412,850.361,1297.274,14,8,1.138,2.846,66.296,1363.57
2019-08-14 15:00:00,25.456,0.015,309.161,671.269,936.165,15,8,1.14,3.81,244.818,1180.983
2019-08-14 16:00:00,23.976,0.015,193.388,463.265,578.572,16,8,1.142,4.415,420.392,998.9639999999999
2019-08-14 17:00:00,22.361,0.015,81.93,240.511,147.47,17,8,1.143,4.315,386.756,534.226
2019-08-14 18:00:00,21.116,0.014,12.35,44.393,0.594,18,8,1.145,4.602,482.264,482.858
2019-08-14 19:00:00,20.496,0.014,0.029,0.132,0.0,19,8,1.147,4.614,487.562,487.562
2019-08-14 20:00:00,20.17,0.013,0.0,0.0,0.0,20,8,1.149,3.927,274.758,274.758
2019-08-14 21:00:00,19.855,0.013,0.0,0.0,0.0,21,8,1.15,3.179,113.746,113.746
2019-08-14 22:00:00,19.648,0.013,0.0,0.0,0.0,22,8,1.149,3.141,107.651,107.651
2019-08-14 23:00:00,19.186,0.013,0.0,0.0,0.0,23,8,1.146,3.672,211.832,211.832
2019-08-15 00:00:00,18.41,0.013,0.0,0.0,0.0,0,8,1.14,4.37,407.073,407.073
2019-08-15 01:00:00,17.66,0.012,0.0,0.0,0.0,1,8,1.136,5.131,686.428,686.428
2019-08-15 02:00:00,17.363,0.012,0.0,0.0,0.0,2,8,1.132,5.409,808.773,808.773
2019-08-15 03:00:00,17.257,0.012,0.0,0.006,0.0,3,8,1.13,5.326,772.947,772.947
2019-08-15 04:00:00,17.189,0.012,7.815,46.509,7.371,4,8,1.129,5.353,783.589,790.96
2019-08-15 05:00:00,18.207,0.012,60.979,251.1,220.766,5,8,1.128,5.399,804.312,1025.078
2019-08-15 06:00:00,19.089,0.013,148.873,473.219,775.501,6,8,1.128,4.594,479.245,1254.746
2019-08-15 07:00:00,20.082,0.013,265.531,679.77,1088.713,7,8,1.128,4.683,511.036,1599.749
2019-08-15 08:00:00,20.852,0.013,380.958,856.657,1427.542,8,8,1.129,5.042,653.153,2080.6949999999997
2019-08-15 09:00:00,21.457,0.014,477.508,991.824,1609.432,9,8,1.131,5.308,767.21,2376.642
2019-08-15 10:00:00,22.005,0.014,533.535,1076.01,1830.16,10,8,1.134,5.078,665.019,2495.179
2019-08-15 11:00:00,21.968,0.014,535.459,1103.454,1434.558,11,8,1.136,4.511,450.682,1885.24
2019-08-15 12:00:00,21.41,0.014,495.944,1072.322,844.482,12,8,1.138,3.963,286.996,1131.478
2019-08-15 13:00:00,20.961,0.014,430.382,984.654,553.124,13,8,1.14,4.176,344.438,897.562
2019-08-15 14:00:00,20.519,0.014,348.485,846.415,354.89,14,8,1.142,5.112,678.471,1033.3609999999999
2019-08-15 15:00:00,19.985,0.014,250.224,667.0,232.636,15,8,1.143,5.551,880.153,1112.789
2019-08-15 16:00:00,19.504,0.014,160.428,458.638,130.164,16,8,1.144,5.869,1035.165,1165.329
2019-08-15 17:00:00,18.969,0.014,74.796,235.486,31.866,17,8,1.145,6.394,1327.062,1358.9279999999999
2019-08-15 18:00:00,18.415,0.014,12.117,41.336,0.0,18,8,1.146,7.012,1716.093,1716.093
2019-08-15 19:00:00,17.967,0.014,0.015,0.086,0.0,19,8,1.147,6.982,1693.178,1693.178
2019-08-15 20:00:00,17.524,0.013,0.0,0.0,0.0,20,8,1.147,6.987,1699.725,1699.725
2019-08-15 21:00:00,17.115,0.013,0.0,0.0,0.0,21,8,1.148,6.795,1572.168,1572.168
2019-08-15 22:00:00,16.753,0.013,0.0,0.0,0.0,22,8,1.146,6.585,1444.482,1444.482
2019-08-15 23:00:00,16.463,0.013,0.0,0.0,0.0,23,8,1.143,6.293,1267.95,1267.95
2019-08-16 00:00:00,16.272,0.013,0.0,0.0,0.0,0,8,1.14,5.821,1010.245,1010.245
2019-08-16 01:00:00,16.16,0.013,0.0,0.0,0.0,1,8,1.137,5.89,1045.775,1045.775
2019-08-16 02:00:00,16.081,0.013,0.0,0.0,0.0,2,8,1.135,5.93,1067.089,1067.089
2019-08-16 03:00:00,16.022,0.012,0.0,0.003,0.0,3,8,1.132,5.883,1042.514,1042.514
2019-08-16 04:00:00,16.018,0.012,5.279,43.234,0.101,4,8,1.13,5.766,981.922,982.023
2019-08-16 05:00:00,16.367,0.012,49.0,246.065,128.64,5,8,1.129,5.299,763.148,891.788
2019-08-16 06:00:00,17.022,0.013,113.292,468.56,355.931,6,8,1.129,4.822,562.653,918.5840000000001
2019-08-16 07:00:00,17.958,0.013,187.169,675.483,634.264,7,8,1.13,5.032,648.975,1283.239
2019-08-16 08:00:00,18.767,0.013,262.596,852.682,850.354,8,8,1.131,5.521,861.555,1711.909
2019-08-16 09:00:00,19.128,0.014,334.751,988.065,995.334,9,8,1.133,5.635,916.337,1911.6709999999998
2019-08-16 10:00:00,19.326,0.014,384.809,1072.394,1063.583,10,8,1.136,6.086,1153.577,2217.16
2019-08-16 11:00:00,19.465,0.014,407.601,1099.898,1122.877,11,8,1.138,6.577,1440.274,2563.151
2019-08-16 12:00:00,19.568,0.014,398.6,1068.701,1004.607,12,8,1.14,6.911,1646.311,2650.9179999999997
2019-08-16 13:00:00,19.607,0.014,357.837,980.869,860.97,13,8,1.142,7.0,1703.31,2564.2799999999997
2019-08-16 14:00:00,19.589,0.014,294.033,842.387,742.503,14,8,1.143,6.33,1295.089,2037.592
2019-08-16 15:00:00,19.47,0.014,217.549,662.659,550.96,15,8,1.145,5.466,837.161,1388.121
2019-08-16 16:00:00,19.182,0.014,137.137,453.925,289.309,16,8,1.146,4.958,615.603,904.912
2019-08-16 17:00:00,18.641,0.014,60.832,230.387,86.691,17,8,1.147,4.684,511.516,598.207
2019-08-16 18:00:00,17.897,0.013,8.106,38.365,0.0,18,8,1.147,5.175,705.262,705.262
2019-08-16 19:00:00,17.528,0.013,0.008,0.053,0.0,19,8,1.148,5.486,844.889,844.889
2019-08-16 20:00:00,17.146,0.013,0.0,0.0,0.0,20,8,1.15,5.417,812.495,812.495
2019-08-16 21:00:00,16.623,0.013,0.0,0.0,0.0,21,8,1.15,5.35,782.137,782.137
2019-08-16 22:00:00,16.218,0.012,0.0,0.0,0.0,22,8,1.149,5.079,665.053,665.053
2019-08-16 23:00:00,15.898,0.012,0.0,0.0,0.0,23,8,1.146,4.799,557.378,557.378
2019-08-17 00:00:00,15.548,0.012,0.0,0.0,0.0,0,8,1.144,4.675,508.254,508.254
2019-08-17 01:00:00,15.204,0.012,0.0,0.0,0.0,1,8,1.141,4.634,496.929,496.929
2019-08-17 02:00:00,14.899,0.012,0.0,0.0,0.0,2,8,1.138,4.428,423.002,423.002
2019-08-17 03:00:00,14.582,0.011,0.0,0.001,0.0,3,8,1.135,4.155,339.724,339.724
2019-08-17 04:00:00,14.476,0.011,8.327,40.054,31.331,4,8,1.133,4.246,365.597,396.928
2019-08-17 05:00:00,15.39,0.012,72.306,240.955,357.684,5,8,1.133,3.515,177.02,534.7040000000001
2019-08-17 06:00:00,16.048,0.012,166.224,463.846,714.07,6,8,1.133,2.465,30.48,744.5500000000001
2019-08-17 07:00:00,16.792,0.012,260.37,671.112,1258.509,7,8,1.134,2.366,23.422,1281.931
2019-08-17 08:00:00,17.588,0.012,348.702,848.61,1451.086,8,8,1.135,2.266,17.891,1468.977
2019-08-17 09:00:00,18.41,0.012,417.716,984.238,1603.806,9,8,1.138,2.194,14.722,1618.528
2019-08-17 10:00:00,19.078,0.012,466.916,1068.71,1622.466,10,8,1.141,2.165,13.379,1635.8449999999998
2019-08-17 11:00:00,19.601,0.012,476.265,1096.273,1611.949,11,8,1.145,2.076,10.389,1622.338
2019-08-17 12:00:00,19.732,0.013,453.845,1064.989,1185.243,12,8,1.147,1.983,7.42,1192.663
2019-08-17 13:00:00,19.642,0.013,402.351,977.006,880.313,13,8,1.149,1.891,5.336,885.649
2019-08-17 14:00:00,19.544,0.013,328.768,838.275,663.046,14,8,1.151,1.852,4.592,667.638
2019-08-17 15:00:00,19.644,0.013,238.835,658.241,603.35,15,8,1.153,2.277,18.726,622.076
2019-08-17 16:00:00,19.738,0.013,147.822,449.149,383.731,16,8,1.154,2.51,33.234,416.965
2019-08-17 17:00:00,18.865,0.013,59.099,225.225,125.6,17,8,1.156,2.929,76.688,202.288
2019-08-17 18:00:00,17.577,0.013,6.783,35.487,0.0,18,8,1.157,3.46,167.41,167.41
2019-08-17 19:00:00,16.959,0.012,0.004,0.03,0.0,19,8,1.159,3.672,211.732,211.732
2019-08-17 20:00:00,16.59,0.012,0.0,0.0,0.0,20,8,1.16,3.787,239.19,239.19
2019-08-17 21:00:00,16.395,0.012,0.0,0.0,0.0,21,8,1.161,3.756,231.597,231.597
2019-08-17 22:00:00,16.342,0.012,0.0,0.0,0.0,22,8,1.161,3.842,253.01,253.01
2019-08-17 23:00:00,16.227,0.011,0.0,0.0,0.0,23,8,1.159,4.148,339.125,339.125
2019-08-18 00:00:00,16.172,0.011,0.0,0.0,0.0,0,8,1.156,4.448,429.854,429.854
2019-08-18 01:00:00,16.153,0.011,0.0,0.0,0.0,1,8,1.154,4.569,470.786,470.786
2019-08-18 02:00:00,15.995,0.011,0.0,0.0,0.0,2,8,1.152,4.802,558.642,558.642
2019-08-18 03:00:00,15.813,0.011,0.0,0.0,0.0,3,8,1.15,4.99,628.383,628.383
2019-08-18 04:00:00,15.635,0.011,7.757,36.976,0.0,4,8,1.148,5.233,730.255,730.255
2019-08-18 05:00:00,15.571,0.011,63.464,235.777,49.776,5,8,1.148,5.715,958.506,1008.2819999999999
2019-08-18 06:00:00,15.775,0.011,157.195,459.046,198.896,6,8,1.148,5.777,990.574,1189.47
2019-08-18 07:00:00,16.153,0.011,264.334,666.666,380.634,7,8,1.149,6.478,1381.261,1761.895
2019-08-18 08:00:00,16.311,0.011,365.393,844.465,609.937,8,8,1.151,6.869,1624.792,2234.729
2019-08-18 09:00:00,16.404,0.011,457.004,980.319,826.78,9,8,1.153,7.075,1755.18,2581.96
2019-08-18 10:00:00,16.483,0.011,519.728,1064.938,1072.273,10,8,1.156,7.083,1761.904,2834.1769999999997
2019-08-18 11:00:00,16.72,0.011,545.943,1092.553,1385.334,11,8,1.16,6.956,1678.457,3063.791
2019-08-18 12:00:00,17.33,0.011,525.709,1061.224,1524.033,12,8,1.163,6.933,1662.227,3186.26
2019-08-18 13:00:00,17.852,0.011,462.92,973.078,1291.383,13,8,1.165,6.941,1670.675,2962.058
2019-08-18 14:00:00,18.045,0.011,360.479,834.111,1028.555,14,8,1.168,6.769,1556.211,2584.766
2019-08-18 15:00:00,17.912,0.011,252.635,653.758,764.997,15,8,1.17,6.104,1164.557,1929.554
2019-08-18 16:00:00,17.526,0.011,157.123,444.298,512.956,16,8,1.172,5.738,967.509,1480.4650000000001
2019-08-18 17:00:00,16.668,0.012,69.626,219.985,239.879,17,8,1.174,5.871,1036.248,1276.127
2019-08-18 18:00:00,15.246,0.011,8.527,32.71,0.134,18,8,1.176,6.129,1175.055,1175.189
2019-08-18 19:00:00,14.746,0.011,0.002,0.015,0.0,19,8,1.178,6.118,1169.482,1169.482
2019-08-18 20:00:00,14.61,0.011,0.0,0.0,0.0,20,8,1.179,5.632,914.743,914.743
2019-08-18 21:00:00,14.376,0.01,0.0,0.0,0.0,21,8,1.18,5.01,636.516,636.516
2019-08-18 22:00:00,14.235,0.01,0.0,0.0,0.0,22,8,1.178,4.337,393.846,393.846
2019-08-18 23:00:00,14.098,0.01,0.0,0.0,0.0,23,8,1.173,3.741,228.004,228.004
2019-08-19 00:00:00,13.874,0.01,0.0,0.0,0.0,0,8,1.168,3.34,142.262,142.262
2019-08-19 01:00:00,13.574,0.01,0.0,0.0,0.0,1,8,1.163,3.224,122.941,122.941
2019-08-19 02:00:00,13.29,0.01,0.0,0.0,0.0,2,8,1.159,3.275,130.315,130.315
2019-08-19 03:00:00,13.079,0.009,0.0,0.0,0.0,3,8,1.156,3.274,130.172,130.172
2019-08-19 04:00:00,13.034,0.009,8.241,34.006,0.939,4,8,1.154,3.134,106.513,107.452
2019-08-19 05:00:00,13.646,0.01,74.499,230.53,96.487,5,8,1.152,2.61,41.566,138.053
2019-08-19 06:00:00,14.509,0.01,189.226,454.173,236.448,6,8,1.151,1.676,2.215,238.663
2019-08-19 07:00:00,15.347,0.01,333.345,662.151,349.84,7,8,1.152,2.107,11.208,361.048
2019-08-19 08:00:00,16.055,0.01,469.638,840.256,515.418,8,8,1.153,2.982,84.782,600.2
2019-08-19 09:00:00,16.685,0.01,574.398,976.34,780.043,9,8,1.155,3.686,215.014,995.057
2019-08-19 10:00:00,17.657,0.01,635.019,1061.094,1286.684,10,8,1.157,4.203,352.607,1639.291
2019-08-19 11:00:00,17.886,0.01,643.103,1088.735,1640.62,11,8,1.161,4.301,382.596,2023.216
2019-08-19 12:00:00,18.506,0.01,606.937,1057.365,1800.756,12,8,1.164,4.241,364.2,2164.956
2019-08-19 13:00:00,19.269,0.01,542.416,969.06,1898.464,13,8,1.167,4.263,370.666,2269.13
2019-08-19 14:00:00,19.333,0.01,439.015,829.855,1566.211,14,8,1.169,4.448,429.591,1995.8020000000001
2019-08-19 15:00:00,18.79,0.011,322.384,649.184,1047.771,15,8,1.172,4.603,482.623,1530.394
2019-08-19 16:00:00,17.982,0.011,195.747,439.381,655.05,16,8,1.174,4.573,471.963,1127.013
2019-08-19 17:00:00,16.576,0.011,81.523,214.68,238.153,17,8,1.176,4.951,612.863,851.0160000000001
2019-08-19 18:00:00,14.628,0.011,9.246,30.04,0.0,18,8,1.178,5.825,1012.396,1012.396
2019-08-19 19:00:00,13.745,0.01,0.001,0.007,0.0,19,8,1.18,6.252,1245.402,1245.402
2019-08-19 20:00:00,12.931,0.01,0.0,0.0,0.0,20,8,1.182,6.264,1254.823,1254.823
2019-08-19 21:00:00,11.969,0.01,0.0,0.0,0.0,21,8,1.182,5.649,923.282,923.282
2019-08-19 22:00:00,11.27,0.01,0.0,0.0,0.0,22,8,1.179,5.069,664.442,664.442
2019-08-19 23:00:00,10.853,0.01,0.0,0.0,0.0,23,8,1.173,4.595,479.787,479.787
2019-08-20 00:00:00,10.42,0.009,0.0,0.0,0.0,0,8,1.167,4.116,328.883,328.883
2019-08-20 01:00:00,9.892,0.009,0.0,0.0,0.0,1,8,1.163,4.112,326.546,326.546
2019-08-20 02:00:00,9.434,0.009,0.0,0.0,0.0,2,8,1.159,4.396,415.837,415.837
2019-08-20 03:00:00,9.088,0.009,0.0,0.0,0.0,3,8,1.156,4.784,551.528,551.528
2019-08-20 04:00:00,9.118,0.009,8.007,31.15,53.319,4,8,1.153,4.834,567.21,620.529
2019-08-20 05:00:00,11.042,0.009,80.288,225.213,423.932,5,8,1.151,4.175,344.382,768.3140000000001
2019-08-20 06:00:00,13.138,0.01,201.117,449.241,1529.478,6,8,1.15,2.097,10.922,1540.4
2019-08-20 07:00:00,16.212,0.01,331.09,657.566,3050.863,7,8,1.15,2.488,31.731,3082.594
2019-08-20 08:00:00,18.149,0.01,432.424,835.961,3299.55,8,8,1.151,2.703,51.287,3350.837
2019-08-20 09:00:00,19.104,0.01,495.491,972.273,2624.881,9,8,1.152,2.708,51.733,2676.614
2019-08-20 10:00:00,20.078,0.01,530.093,1057.197,2788.601,10,8,1.154,3.002,86.62,2875.221
2019-08-20 11:00:00,21.354,0.01,532.453,1084.85,3553.435,11,8,1.156,3.058,94.835,3648.27
2019-08-20 12:00:00,22.034,0.01,500.183,1053.422,3360.739,12,8,1.158,3.276,130.465,3491.204
2019-08-20 13:00:00,22.109,0.011,428.938,964.983,2872.277,13,8,1.159,3.895,268.854,3141.131
2019-08-20 14:00:00,21.496,0.011,327.854,825.534,1775.191,14,8,1.16,4.389,413.304,2188.495
2019-08-20 15:00:00,20.688,0.011,210.95,644.565,1036.085,15,8,1.161,4.474,438.473,1474.558
2019-08-20 16:00:00,19.502,0.012,111.559,434.393,408.398,16,8,1.161,4.814,561.653,970.051
2019-08-20 17:00:00,17.814,0.012,38.761,209.313,126.313,17,8,1.161,6.033,1126.073,1252.3860000000002
2019-08-20 18:00:00,16.186,0.011,2.978,27.481,0.0,18,8,1.161,7.268,1881.312,1881.312
2019-08-20 19:00:00,15.698,0.011,0.0,0.002,0.0,19,8,1.161,7.843,2274.306,2274.306
2019-08-20 20:00:00,15.567,0.011,0.0,0.0,0.0,20,8,1.161,7.854,2283.248,2283.248
2019-08-20 21:00:00,15.484,0.011,0.0,0.0,0.0,21,8,1.161,7.901,2317.654,2317.654
2019-08-20 22:00:00,15.343,0.011,0.0,0.0,0.0,22,8,1.159,7.574,2089.081,2089.081
2019-08-20 23:00:00,15.174,0.011,0.0,0.0,0.0,23,8,1.156,7.481,2024.086,2024.086
2019-08-21 00:00:00,14.957,0.011,0.0,0.0,0.0,0,8,1.153,7.174,1821.301,1821.301
2019-08-21 01:00:00,14.591,0.011,0.0,0.0,0.0,1,8,1.15,6.673,1499.802,1499.802
2019-08-21 02:00:00,14.42,0.011,0.0,0.0,0.0,2,8,1.147,6.693,1512.241,1512.241
2019-08-21 03:00:00,14.308,0.011,0.0,0.0,0.0,3,8,1.145,6.831,1600.222,1600.222
2019-08-21 04:00:00,14.218,0.011,3.591,28.41,0.0,4,8,1.143,7.139,1800.344,1800.344
2019-08-21 05:00:00,14.391,0.011,39.406,219.833,102.994,5,8,1.142,7.383,1959.329,2062.323
2019-08-21 06:00:00,15.065,0.011,103.26,444.228,372.417,6,8,1.142,8.187,2508.475,2880.892
2019-08-21 07:00:00,16.135,0.012,178.843,652.893,558.77,7,8,1.143,8.394,2653.245,3212.015
2019-08-21 08:00:00,16.954,0.012,250.995,831.607,657.564,8,8,1.145,8.73,2875.17,3532.734
2019-08-21 09:00:00,17.728,0.012,323.758,968.152,1141.598,9,8,1.147,10.005,3639.41,4781.008
2019-08-21 10:00:00,18.233,0.012,386.01,1053.181,1408.304,10,8,1.149,10.719,3979.145,5387.4490000000005
2019-08-21 11:00:00,18.687,0.012,416.596,1080.924,1630.462,11,8,1.151,10.426,3850.29,5480.752
2019-08-21 12:00:00,19.15,0.012,405.586,1049.409,1445.334,12,8,1.153,9.397,3301.929,4747.263
2019-08-21 13:00:00,19.273,0.013,358.337,960.826,932.747,13,8,1.155,8.449,2687.874,3620.6209999999996
2019-08-21 14:00:00,19.384,0.013,287.974,821.142,797.862,14,8,1.156,7.289,1894.735,2692.5969999999998
2019-08-21 15:00:00,19.391,0.013,203.127,639.872,565.962,15,8,1.157,6.634,1471.917,2037.879
2019-08-21 16:00:00,19.15,0.013,118.375,429.335,311.797,16,8,1.159,6.508,1395.04,1706.837
2019-08-21 17:00:00,18.579,0.013,44.476,203.88,79.946,17,8,1.16,6.907,1643.354,1723.3
2019-08-21 18:00:00,17.809,0.012,3.829,25.041,0.0,18,8,1.161,7.344,1934.179,1934.179
2019-08-21 19:00:00,17.205,0.012,0.0,0.001,0.0,19,8,1.162,7.412,1978.674,1978.674
2019-08-21 20:00:00,16.522,0.012,0.0,0.0,0.0,20,8,1.163,6.799,1574.669,1574.669
2019-08-21 21:00:00,16.003,0.012,0.0,0.0,0.0,21,8,1.164,6.344,1299.732,1299.732
2019-08-21 22:00:00,15.694,0.011,0.0,0.0,0.0,22,8,1.162,6.428,1348.285,1348.285
2019-08-21 23:00:00,15.424,0.011,0.0,0.0,0.0,23,8,1.159,6.123,1172.218,1172.218
2019-08-22 00:00:00,15.178,0.011,0.0,0.0,0.0,0,8,1.155,6.184,1208.555,1208.555
2019-08-22 01:00:00,14.802,0.011,0.0,0.0,0.0,1,8,1.152,6.416,1343.758,1343.758
2019-08-22 02:00:00,14.022,0.011,0.0,0.0,0.0,2,8,1.149,6.207,1222.383,1222.383
